dt_nplus3_rok;quest_class;hermin_class;source;eu20_id;kraj_id;fin_zbyva_verejne;fin_zbyva_czv_wt_pocetobyv;fin_zbyva_eu_wt_pocetobyv;fin_zbyva_sr_wt_pocetobyv;fin_zbyva_sf_wt_pocetobyv;fin_zbyva_kraj_wt_pocetobyv;fin_zbyva_obec_wt_pocetobyv;fin_zbyva_jine_nar_ver_wt_pocetobyv;fin_zbyva_soukr_wt_pocetobyv;fin_zbyva_narodni_verejne_wt_pocetobyv;fin_zbyva_narodni_wt_pocetobyv;fin_zbyva_verejne_wt_pocetobyv;fin_zbyva_czv_wt_pocetkraju;fin_zbyva_eu_wt_pocetkraju;fin_zbyva_sr_wt_pocetkraju;fin_zbyva_sf_wt_pocetkraju;fin_zbyva_kraj_wt_pocetkraju;fin_zbyva_obec_wt_pocetkraju;fin_zbyva_jine_nar_ver_wt_pocetkraju;fin_zbyva_soukr_wt_pocetkraju;fin_zbyva_narodni_verejne_wt_pocetkraju;fin_zbyva_narodni_wt_pocetkraju;fin_zbyva_verejne_wt_pocetkraju;fin_zbyva_czv_wt_cond;fin_zbyva_eu_wt_cond;fin_zbyva_sr_wt_cond;fin_zbyva_sf_wt_cond;fin_zbyva_obec_wt_cond;fin_zbyva_kraj_wt_cond;fin_zbyva_jine_nar_ver_wt_cond;fin_zbyva_narodni_wt_cond;fin_zbyva_narodni_verejne_wt_cond;fin_zbyva_soukr_wt_cond;fin_zbyva_verejne_wt_cond
2023;AIS;AIS3;mssf;NA;CZ064;17398576,400000002;17398576,400000002;7829359,3799999999;0,00000000000;0,000000000;0,00000000000000000;0,000000000;0,0000000000000000;9569217,02000000142;0,0000000000000000000000000;9569217,02000000142;17398576,400000002;17398576,400000002;7829359,3799999999;0,0000000000;0,000000000;0,000000000000000000;0,000000000;0,0000000000000000;9569217,0200000014;0,0000000000000000000000000;9569217,0200000014;17398576,400000002;17398576,400000002;7829359,3799999999;0,0000000000;0,000000000;0,000000000;0,00000000000000000;0,0000000000000000;9569217,0200000014;0,0000000000000000000000000;9569217,02000000142;17398576,400000002
2023;AIS;AIS4;mssf;EU2020_2;CZ020;14237115,200000001;14237115,200000001;7807633,9759999998;0,00000000000;0,000000000;0,00000000000000000;0,000000000;0,0000000000000000;6429481,22400000039;0,0000000000000000000000000;6429481,22400000133;14237115,200000001;14237115,200000001;7807633,9759999998;0,0000000000;0,000000000;0,000000000000000000;0,000000000;0,0000000000000000;6429481,2240000004;0,0000000000000000000000000;6429481,2240000013;14237115,200000001;14237115,200000001;7807633,9759999998;0,0000000000;0,000000000;0,000000000;0,00000000000000000;0,0000000000000000;6429481,2240000013;0,0000000000000000000000000;6429481,22400000039;14237115,200000001
2023;AIS;AIS4;mssf;EU2020_2;CZ053;1370356,092000000;1370356,092000000;685178,0480000001;0,00000000000;0,000000000;0,00000000000000000;0,000000000;0,0000000000000000;685178,04400000011;-0,0000000000931322574615479;685178,04399999999;1370356,092000000;1370356,092000000;685178,0480000001;0,0000000000;0,000000000;0,000000000000000000;0,000000000;0,0000000000000000;685178,0440000001;-0,0000000000931322574615479;685178,0440000000;1370356,092000000;1370356,092000000;685178,0480000001;0,0000000000;0,000000000;0,000000000;0,00000000000000000;0,0000000000000000;685178,0440000000;-0,0000000000931322574615479;685178,04400000011;1370356,092000000
2023;AIS;AIS4;mssf;EU2020_2;CZ080;3698376,000000000;3698376,000000000;1721286,7960000001;0,00000000000;0,000000000;0,00000000000000000;0,000000000;0,0000000000000000;1977089,20399999991;0,0000000000000000000000000;1977089,20399999991;3698376,000000000;3698376,000000000;1721286,7960000001;0,0000000000;0,000000000;0,000000000000000000;0,000000000;0,0000000000000000;1977089,2039999999;0,0000000000000000000000000;1977089,2039999999;3698376,000000000;3698376,000000000;1721286,7960000001;0,0000000000;0,000000000;0,000000000;0,00000000000000000;0,0000000000000000;1977089,2039999999;0,0000000000000000000000000;1977089,20399999991;3698376,000000000
2023;AIS;AIS4;mssf;EU2020_3;CZ020;149108072,340000004;149108072,340000004;52552201,6160000041;0,00000000000;0,000000000;0,00000000000000000;0,000000000;0,0000000000000000;96555870,72400000691;0,0000000009313225746154785;96555870,72400000691;149108072,340000004;149108072,340000004;52552201,6160000041;0,0000000000;0,000000000;0,000000000000000000;0,000000000;0,0000000000000000;96555870,7240000069;0,0000000009313225746154785;96555870,7240000069;149108072,340000004;149108072,340000004;52552201,6160000041;0,0000000000;0,000000000;0,000000000;0,00000000000000000;0,0000000000000000;96555870,7240000069;0,0000000009313225746154785;96555870,72400000691;149108072,340000004
2023;AIS;AIS4;mssf;EU2020_3;CZ031;40483956,200000003;40483956,200000003;15015208,6519999988;0,00000000000;0,000000000;0,00000000000000000;0,000000000;0,0000000000000000;25468747,54800000042;0,0000000017695128917694093;25468747,54800000414;40483956,200000003;40483956,200000003;15015208,6519999988;0,0000000000;0,000000000;0,000000000000000000;0,000000000;0,0000000000000000;25468747,5480000004;0,0000000017695128917694093;25468747,5480000041;40483956,200000003;40483956,200000003;15015208,6519999988;0,0000000000;0,000000000;0,000000000;0,00000000000000000;0,0000000000000000;25468747,5480000041;0,0000000017695128917694093;25468747,54800000042;40483956,200000003
2023;AIS;AIS4;mssf;EU2020_3;CZ032;5003106,800000000;5003106,800000000;1974737,6400000001;0,00000000000;0,000000000;0,00000000000000000;0,000000000;0,0000000000000000;3028369,16000000015;0,0000000000465661287307739;3028369,16000000015;5003106,800000000;5003106,800000000;1974737,6400000001;0,0000000000;0,000000000;0,000000000000000000;0,000000000;0,0000000000000000;3028369,1600000001;0,0000000000465661287307739;3028369,1600000001;5003106,800000000;5003106,800000000;1974737,6400000001;0,0000000000;0,000000000;0,000000000;0,00000000000000000;0,0000000000000000;3028369,1600000001;0,0000000000465661287307739;3028369,16000000015;5003106,800000000
2023;AIS;AIS4;mssf;EU2020_3;CZ041;7502918,824000001;6891810,024000000;2751534,8820000002;0,00000000000;0,000000000;0,00000000000000000;0,000000000;0,0000000000000000;4140275,14199999999;0,0000000000000000000000000;4140275,14199999999;6891810,024000000;6891810,024000000;2751534,8820000002;0,0000000000;0,000000000;0,000000000000000000;0,000000000;0,0000000000000000;4140275,1420000000;0,0000000000000000000000000;4140275,1420000000;6891810,024000000;6891810,024000000;2751534,8820000002;0,0000000000;0,000000000;0,000000000;0,00000000000000000;0,0000000000000000;4140275,1420000000;0,0000000000000000000000000;4140275,14199999999;6891810,024000000
2023;AIS;AIS4;mssf;EU2020_3;CZ042;96502052,931999996;96502052,931999996;36388598,5799999982;0,00000000000;0,000000000;0,00000000000000000;0,000000000;0,0000000000000000;60113454,35199999809;0,0000000007450580596923829;60113454,35199999809;96502052,931999996;96502052,931999996;36388598,5799999982;0,0000000000;0,000000000;0,000000000000000000;0,000000000;0,0000000000000000;60113454,3519999981;0,0000000007450580596923829;60113454,3519999981;96502052,931999996;96502052,931999996;36388598,5799999982;0,0000000000;0,000000000;0,000000000;0,00000000000000000;0,0000000000000000;60113454,3519999981;0,0000000007450580596923829;60113454,35199999809;96502052,931999996
2023;AIS;AIS4;mssf;EU2020_3;CZ051;8167960,000000000;8167960,000000000;3040660,0000000000;0,00000000000;0,000000000;0,00000000000000000;0,000000000;0,0000000000000000;5127300,00000000000;0,0000000000000000000000000;5127300,00000000000;8167960,000000000;8167960,000000000;3040660,0000000000;0,0000000000;0,000000000;0,000000000000000000;0,000000000;0,0000000000000000;5127300,0000000000;0,0000000000000000000000000;5127300,0000000000;8167960,000000000;8167960,000000000;3040660,0000000000;0,0000000000;0,000000000;0,000000000;0,00000000000000000;0,0000000000000000;5127300,0000000000;0,0000000000000000000000000;5127300,00000000000;8167960,000000000
2023;AIS;AIS4;mssf;EU2020_3;CZ052;65910081,008000001;65910081,008000001;27949924,0360000022;0,00000000000;0,000000000;0,00000000000000000;0,000000000;0,0000000000000000;37960156,97200000286;-0,0000000011175870895385744;37960156,97200000286;65910081,008000001;65910081,008000001;27949924,0360000022;0,0000000000;0,000000000;0,000000000000000000;0,000000000;0,0000000000000000;37960156,9720000029;-0,0000000011175870895385744;37960156,9720000029;65910081,008000001;65910081,008000001;27949924,0360000022;0,0000000000;0,000000000;0,000000000;0,00000000000000000;0,0000000000000000;37960156,9720000029;-0,0000000011175870895385744;37960156,97200000286;65910081,008000001
2023;AIS;AIS4;mssf;EU2020_3;CZ053;66017034,800000004;66017034,800000004;28779596,1200000010;0,00000000000;0,000000000;0,00000000000000000;0,000000000;0,0000000000000000;37237438,67999999970;-0,0000000014901161193847657;37237438,67999999970;66017034,800000004;66017034,800000004;28779596,1200000010;0,0000000000;0,000000000;0,000000000000000000;0,000000000;0,0000000000000000;37237438,6799999997;-0,0000000014901161193847657;37237438,6799999997;66017034,800000004;66017034,800000004;28779596,1200000010;0,0000000000;0,000000000;0,000000000;0,00000000000000000;0,0000000000000000;37237438,6799999997;-0,0000000014901161193847657;37237438,67999999970;66017034,800000004
2023;AIS;AIS4;mssf;EU2020_3;CZ063;6890659,200000000;6890659,200000000;3377616,2000000002;0,00000000000;0,000000000;0,00000000000000000;0,000000000;0,0000000000000000;3513043,00000000000;0,0000000000000000000000000;3513043,00000000000;6890659,200000000;6890659,200000000;3377616,2000000002;0,0000000000;0,000000000;0,000000000000000000;0,000000000;0,0000000000000000;3513043,0000000000;0,0000000000000000000000000;3513043,0000000000;6890659,200000000;6890659,200000000;3377616,2000000002;0,0000000000;0,000000000;0,000000000;0,00000000000000000;0,0000000000000000;3513043,0000000000;0,0000000000000000000000000;3513043,00000000000;6890659,200000000
2023;AIS;AIS4;mssf;EU2020_3;CZ064;31846069,199999999;31846069,199999999;12925459,2400000002;0,00000000000;0,000000000;0,00000000000000000;0,000000000;0,0000000000000000;18920609,96000000089;0,0000000007450580596923829;18920609,96000000089;31846069,199999999;31846069,199999999;12925459,2400000002;0,0000000000;0,000000000;0,000000000000000000;0,000000000;0,0000000000000000;18920609,9600000009;0,0000000007450580596923829;18920609,9600000009;31846069,199999999;31846069,199999999;12925459,2400000002;0,0000000000;0,000000000;0,000000000;0,00000000000000000;0,0000000000000000;18920609,9600000009;0,0000000007450580596923829;18920609,96000000089;31846069,199999999
2023;AIS;AIS4;mssf;EU2020_3;CZ071;70907840,208000004;70907840,208000004;23708825,1880000010;0,00000000000;0,000000000;0,00000000000000000;0,000000000;0,0000000000000000;47199015,02000000328;0,0000000009313225746154785;47199015,02000001073;70907840,208000004;70907840,208000004;23708825,1880000010;0,0000000000;0,000000000;0,000000000000000000;0,000000000;0,0000000000000000;47199015,0200000033;0,0000000009313225746154785;47199015,0200000107;70907840,208000004;70907840,208000004;23708825,1880000010;0,0000000000;0,000000000;0,000000000;0,00000000000000000;0,0000000000000000;47199015,0200000107;0,0000000009313225746154785;47199015,02000000328;70907840,208000004
2023;AIS;AIS4;mssf;EU2020_3;CZ072;61328469,539999999;61328469,539999999;22604813,7960000001;0,00000000000;0,000000000;0,00000000000000000;0,000000000;0,0000000000000000;38723655,74400000274;0,0000000003725290298461914;38723655,74400000274;61328469,539999999;61328469,539999999;22604813,7960000001;0,0000000000;0,000000000;0,000000000000000000;0,000000000;0,0000000000000000;38723655,7440000027;0,0000000003725290298461914;38723655,7440000027;61328469,539999999;61328469,539999999;22604813,7960000001;0,0000000000;0,000000000;0,000000000;0,00000000000000000;0,0000000000000000;38723655,7440000027;0,0000000003725290298461914;38723655,74400000274;61328469,539999999
2023;AIS;AIS4;mssf;EU2020_3;CZ080;53345233,592000000;53345233,592000000;20060298,3920000009;0,00000000000;0,000000000;0,00000000000000000;0,000000000;0,0000000000000000;33284935,20000000298;0,0000000007450580596923829;33284935,20000000298;53345233,592000000;53345233,592000000;20060298,3920000009;0,0000000000;0,000000000;0,000000000000000000;0,000000000;0,0000000000000000;33284935,2000000030;0,0000000007450580596923829;33284935,2000000030;53345233,592000000;53345233,592000000;20060298,3920000009;0,0000000000;0,000000000;0,000000000;0,00000000000000000;0,0000000000000000;33284935,2000000030;0,0000000007450580596923829;33284935,20000000298;53345233,592000000
2023;AIS;AIS4;mssf;EU2020_3;NA;1222217,600000000;611108,800000000;307754,3980000000;0,00000000000;0,000000000;0,00000000000000000;0,000000000;0,0000000000000000;303354,40200000000;0,0000000000000000000000000;303354,40200000000;611108,800000000;611108,800000000;307754,3980000000;0,0000000000;0,000000000;0,000000000000000000;0,000000000;0,0000000000000000;303354,4020000000;0,0000000000000000000000000;303354,4020000000;611108,800000000;611108,800000000;307754,3980000000;0,0000000000;0,000000000;0,000000000;0,00000000000000000;0,0000000000000000;303354,4020000000;0,0000000000000000000000000;303354,40200000000;611108,800000000
2023;AIS;AIS4;mssf;NA;CZ020;618867,128000000;618867,128000000;371320,2800000000;0,00000000000;0,000000000;0,00000000000000000;0,000000000;0,0000000000000000;247546,84800000006;-0,0000000000931322574615479;247546,84799999997;618867,128000000;618867,128000000;371320,2800000000;0,0000000000;0,000000000;0,000000000000000000;0,000000000;0,0000000000000000;247546,8480000001;-0,0000000000931322574615479;247546,8480000000;618867,128000000;618867,128000000;371320,2800000000;0,0000000000;0,000000000;0,000000000;0,00000000000000000;0,0000000000000000;247546,8480000000;-0,0000000000931322574615479;247546,84800000006;618867,128000000
2023;AIS;AIS4;mssf;NA;CZ032;1232552,764000000;1232552,764000000;616276,3840000000;0,00000000000;0,000000000;0,00000000000000000;0,000000000;0,0000000000000000;616276,38000000000;0,0000000000931322574615479;616276,38000000012;1232552,764000000;1232552,764000000;616276,3840000000;0,0000000000;0,000000000;0,000000000000000000;0,000000000;0,0000000000000000;616276,3800000000;0,0000000000931322574615479;616276,3800000001;1232552,764000000;1232552,764000000;616276,3840000000;0,0000000000;0,000000000;0,000000000;0,00000000000000000;0,0000000000000000;616276,3800000001;0,0000000000931322574615479;616276,38000000000;1232552,764000000
2023;AIS;AIS4;mssf;NA;CZ064;1607510,416000000;1607510,416000000;723379,6960000001;0,00000000000;0,000000000;0,00000000000000000;0,000000000;0,0000000000000000;884130,71999999997;-0,0000000003725290298461914;884130,71999999962;1607510,416000000;1607510,416000000;723379,6960000001;0,0000000000;0,000000000;0,000000000000000000;0,000000000;0,0000000000000000;884130,7200000000;-0,0000000003725290298461914;884130,7199999996;1607510,416000000;1607510,416000000;723379,6960000001;0,0000000000;0,000000000;0,000000000;0,00000000000000000;0,0000000000000000;884130,7199999996;-0,0000000003725290298461914;884130,71999999997;1607510,416000000
2023;AIS;AIS4;mssf;NA;CZ071;6182459,063999999;6182459,063999999;2833666,5759999999;0,00000000000;0,000000000;0,00000000000000000;0,000000000;0,0000000000000000;3348792,48800000036;-0,0000000007450580596923829;3348792,48799999990;6182459,063999999;6182459,063999999;2833666,5759999999;0,0000000000;0,000000000;0,000000000000000000;0,000000000;0,0000000000000000;3348792,4880000004;-0,0000000007450580596923829;3348792,4879999999;6182459,063999999;6182459,063999999;2833666,5759999999;0,0000000000;0,000000000;0,000000000;0,00000000000000000;0,0000000000000000;3348792,4879999999;-0,0000000007450580596923829;3348792,48800000036;6182459,063999999
2023;AIS;AIS4;mssf;NA;CZ072;960838,212000000;960838,212000000;480419,1080000000;0,00000000000;0,000000000;0,00000000000000000;0,000000000;0,0000000000000000;480419,10400000005;0,0000000000931322574615479;480419,10400000011;960838,212000000;960838,212000000;480419,1080000000;0,0000000000;0,000000000;0,000000000000000000;0,000000000;0,0000000000000000;480419,1040000001;0,0000000000931322574615479;480419,1040000001;960838,212000000;960838,212000000;480419,1080000000;0,0000000000;0,000000000;0,000000000;0,00000000000000000;0,0000000000000000;480419,1040000001;0,0000000000931322574615479;480419,10400000005;960838,212000000
2023;AIS;AIS5;mssf;EU2020_2;CZ010;15017525,412000002;15017525,412000002;7508762,7040000008;0,00000000000;0,000000000;5006631,60400000028312206;0,000000000;0,0000000000000000;2502131,10399999982;5006631,6040000012144446372985840;7508762,70800000150;15017525,412000002;15017525,412000002;7508762,7040000008;0,0000000000;0,000000000;5006631,604000000283122063;0,000000000;0,0000000000000000;2502131,1039999998;5006631,6040000012144446372985840;7508762,7080000015;15017525,412000002;15017525,412000002;7508762,7040000008;0,0000000000;0,000000000;0,000000000;5006631,60400000028312206;0,0000000000000000;7508762,7080000015;5006631,6040000012144446372985840;2502131,10399999982;15017525,412000002
2023;AIS;AIS5;mssf;EU2020_2;CZ020;1915595,200000000;1915595,200000000;957797,6000000001;0,00000000000;0,000000000;0,00000000000000000;0,000000000;0,0000000000000000;957797,60000000009;0,0000000000000000000000000;957797,60000000009;1915595,200000000;1915595,200000000;957797,6000000001;0,0000000000;0,000000000;0,000000000000000000;0,000000000;0,0000000000000000;957797,6000000001;0,0000000000000000000000000;957797,6000000001;1915595,200000000;1915595,200000000;957797,6000000001;0,0000000000;0,000000000;0,000000000;0,00000000000000000;0,0000000000000000;957797,6000000001;0,0000000000000000000000000;957797,60000000009;1915595,200000000
2023;AIS;AIS5;mssf;EU2020_2;CZ052;5851312,400000000;5217770,331222070;3228234,5022506490;0,00000000000;0,000000000;0,00000000000000000;0,000000000;0,0000000000000000;1989535,82897142111;0,0000000000000000000000000;1989535,82897142158;5217770,331222070;2925656,200000000;1810103,4900000000;0,0000000000;0,000000000;0,000000000000000000;0,000000000;0,0000000000000000;1115552,7100000000;0,0000000000000000000000000;1115552,7100000002;2925656,200000000;2925656,200000000;1810103,4900000000;0,0000000000;0,000000000;0,000000000;0,00000000000000000;0,0000000000000000;1115552,7100000002;0,0000000000000000000000000;1115552,70999999996;2925656,200000000
2023;AIS;AIS5;mssf;EU2020_2;CZ063;11914851,200000001;11914851,200000001;5935145,2400000002;0,00000000000;0,000000000;0,00000000000000000;0,000000000;0,0000000000000000;5979705,96000000089;0,0000000000000000000000000;5979705,96000000089;11914851,200000001;11914851,200000001;5935145,2400000002;0,0000000000;0,000000000;0,000000000000000000;0,000000000;0,0000000000000000;5979705,9600000009;0,0000000000000000000000000;5979705,9600000009;11914851,200000001;11914851,200000001;5935145,2400000002;0,0000000000;0,000000000;0,000000000;0,00000000000000000;0,0000000000000000;5979705,9600000009;0,0000000000000000000000000;5979705,96000000089;11914851,200000001
2023;AIS;AIS5;mssf;EU2020_2;CZ064;17980300,447999999;17980300,447999999;9487794,6560000014;0,00000000000;0,000000000;0,00000000000000000;0,000000000;0,0000000000000000;8492505,79200000130;0,0000000000000000000000000;8492505,79200000130;17980300,447999999;17980300,447999999;9487794,6560000014;0,0000000000;0,000000000;0,000000000000000000;0,000000000;0,0000000000000000;8492505,7920000013;0,0000000000000000000000000;8492505,7920000013;17980300,447999999;17980300,447999999;9487794,6560000014;0,0000000000;0,000000000;0,000000000;0,00000000000000000;0,0000000000000000;8492505,7920000013;0,0000000000000000000000000;8492505,79200000130;17980300,447999999
2023;AIS;AIS5;mssf;EU2020_2;CZ071;5851312,400000000;633542,068777930;391972,4777493514;0,00000000000;0,000000000;0,00000000000000000;0,000000000;0,0000000000000000;241569,59102857902;0,0000000000000000000000000;241569,59102857907;633542,068777930;2925656,200000000;1810103,4900000000;0,0000000000;0,000000000;0,000000000000000000;0,000000000;0,0000000000000000;1115552,7100000000;0,0000000000000000000000000;1115552,7100000002;2925656,200000000;2925656,200000000;1810103,4900000000;0,0000000000;0,000000000;0,000000000;0,00000000000000000;0,0000000000000000;1115552,7100000002;0,0000000000000000000000000;1115552,70999999996;2925656,200000000
2023;AIS;AIS5;mssf;EU2020_2;CZ072;11683248,000000000;7023842,409709680;3640491,5737190656;0,00000000000;0,000000000;0,00000000000000000;0,000000000;0,0000000000000000;3383350,83599061426;0,0000000000000000000000000;3383350,83599061426;7023842,409709680;8751624,000000000;4688909,4419999998;0,0000000000;0,000000000;0,000000000000000000;0,000000000;0,0000000000000000;4062714,5580000002;0,0000000000000000000000000;4062714,5580000002;8751624,000000000;8751624,000000000;4688909,4419999998;0,0000000000;0,000000000;0,000000000;0,00000000000000000;0,0000000000000000;4062714,5580000002;0,0000000000000000000000000;4062714,55800000019;8751624,000000000
2023;AIS;AIS5;mssf;EU2020_2;CZ080;5863248,000000000;4659405,590290320;2827327,3102809349;0,00000000000;0,000000000;0,00000000000000000;0,000000000;0,0000000000000000;1832078,28000938566;0,0000000000000000000000000;1832078,28000938566;4659405,590290320;2931624,000000000;1778909,4420000003;0,0000000000;0,000000000;0,000000000000000000;0,000000000;0,0000000000000000;1152714,5580000000;0,0000000000000000000000000;1152714,5580000000;2931624,000000000;2931624,000000000;1778909,4420000003;0,0000000000;0,000000000;0,000000000;0,00000000000000000;0,0000000000000000;1152714,5580000000;0,0000000000000000000000000;1152714,55799999996;2931624,000000000
2023;AIS;AIS5;mssf;EU2020_3;CZ020;127290153,236000001;127290153,236000001;53111258,3680000007;0,00000000000;0,000000000;0,00000000000000000;0,000000000;0,0000000000000000;74178894,86800000072;0,0000000000000000000000000;74178894,86800000072;127290153,236000001;127290153,236000001;53111258,3680000007;0,0000000000;0,000000000;0,000000000000000000;0,000000000;0,0000000000000000;74178894,8680000007;0,0000000000000000000000000;74178894,8680000007;127290153,236000001;127290153,236000001;53111258,3680000007;0,0000000000;0,000000000;0,000000000;0,00000000000000000;0,0000000000000000;74178894,8680000007;0,0000000000000000000000000;74178894,86800000072;127290153,236000001
2023;AIS;AIS5;mssf;EU2020_3;CZ031;40620346,351999998;40620346,351999998;17971940,0920000002;0,00000000000;0,000000000;0,00000000000000000;0,000000000;0,0000000000000000;22648406,26000000164;0,0000000004190951585769653;22648406,26000000164;40620346,351999998;40620346,351999998;17971940,0920000002;0,0000000000;0,000000000;0,000000000000000000;0,000000000;0,0000000000000000;22648406,2600000016;0,0000000004190951585769653;22648406,2600000016;40620346,351999998;40620346,351999998;17971940,0920000002;0,0000000000;0,000000000;0,000000000;0,00000000000000000;0,0000000000000000;22648406,2600000016;0,0000000004190951585769653;22648406,26000000164;40620346,351999998
2023;AIS;AIS5;mssf;EU2020_3;CZ032;60049512,000000000;60049512,000000000;22072755,9959999993;0,00000000000;0,000000000;0,00000000000000000;0,000000000;0,0000000000000000;37976756,00400000066;0,0000000000000000000000000;37976756,00400000066;60049512,000000000;60049512,000000000;22072755,9959999993;0,0000000000;0,000000000;0,000000000000000000;0,000000000;0,0000000000000000;37976756,0040000007;0,0000000000000000000000000;37976756,0040000007;60049512,000000000;60049512,000000000;22072755,9959999993;0,0000000000;0,000000000;0,000000000;0,00000000000000000;0,0000000000000000;37976756,0040000007;0,0000000000000000000000000;37976756,00400000066;60049512,000000000
2023;AIS;AIS5;mssf;EU2020_3;CZ041;4589320,000000000;4589320,000000000;1894660,0000000000;0,00000000000;0,000000000;0,00000000000000000;0,000000000;0,0000000000000000;2694660,00000000000;0,0000000000000000000000000;2694660,00000000000;4589320,000000000;4589320,000000000;1894660,0000000000;0,0000000000;0,000000000;0,000000000000000000;0,000000000;0,0000000000000000;2694660,0000000000;0,0000000000000000000000000;2694660,0000000000;4589320,000000000;4589320,000000000;1894660,0000000000;0,0000000000;0,000000000;0,000000000;0,00000000000000000;0,0000000000000000;2694660,0000000000;0,0000000000000000000000000;2694660,00000000000;4589320,000000000
2023;AIS;AIS5;mssf;EU2020_3;CZ042;29402721,800000001;29402721,800000001;13490166,3880000003;0,00000000000;0,000000000;0,00000000000000000;0,000000000;0,0000000000000000;15912555,41200000048;-0,0000000003725290298461914;15912555,41200000048;29402721,800000001;29402721,800000001;13490166,3880000003;0,0000000000;0,000000000;0,000000000000000000;0,000000000;0,0000000000000000;15912555,4120000005;-0,0000000003725290298461914;15912555,4120000005;29402721,800000001;29402721,800000001;13490166,3880000003;0,0000000000;0,000000000;0,000000000;0,00000000000000000;0,0000000000000000;15912555,4120000005;-0,0000000003725290298461914;15912555,41200000048;29402721,800000001
2023;AIS;AIS5;mssf;EU2020_3;CZ051;25859426,991999999;25859426,991999999;12929713,4920000006;0,00000000000;0,000000000;0,00000000000000000;0,000000000;0,0000000000000000;12929713,50000000000;-0,0000000000931322574615479;12929713,50000000000;25859426,991999999;25859426,991999999;12929713,4920000006;0,0000000000;0,000000000;0,000000000000000000;0,000000000;0,0000000000000000;12929713,5000000000;-0,0000000000931322574615479;12929713,5000000000;25859426,991999999;25859426,991999999;12929713,4920000006;0,0000000000;0,000000000;0,000000000;0,00000000000000000;0,0000000000000000;12929713,5000000000;-0,0000000000931322574615479;12929713,50000000000;25859426,991999999
2023;AIS;AIS5;mssf;EU2020_3;CZ052;13245787,060000001;13245787,060000001;5632154,5640000002;0,00000000000;0,000000000;0,00000000000000000;0,000000000;0,0000000000000000;7613632,49600000028;-0,0000000000931322574615479;7613632,49600000028;13245787,060000001;13245787,060000001;5632154,5640000002;0,0000000000;0,000000000;0,000000000000000000;0,000000000;0,0000000000000000;7613632,4960000003;-0,0000000000931322574615479;7613632,4960000003;13245787,060000001;13245787,060000001;5632154,5640000002;0,0000000000;0,000000000;0,000000000;0,00000000000000000;0,0000000000000000;7613632,4960000003;-0,0000000000931322574615479;7613632,49600000028;13245787,060000001
2023;AIS;AIS5;mssf;EU2020_3;CZ053;25296778,800000001;25296778,800000001;11637293,3200000003;0,00000000000;0,000000000;0,00000000000000000;0,000000000;0,0000000000000000;13659485,48000000045;-0,0000000000931322574615479;13659485,48000000045;25296778,800000001;25296778,800000001;11637293,3200000003;0,0000000000;0,000000000;0,000000000000000000;0,000000000;0,0000000000000000;13659485,4800000004;-0,0000000000931322574615479;13659485,4800000004;25296778,800000001;25296778,800000001;11637293,3200000003;0,0000000000;0,000000000;0,000000000;0,00000000000000000;0,0000000000000000;13659485,4800000004;-0,0000000000931322574615479;13659485,48000000045;25296778,800000001
2023;AIS;AIS5;mssf;EU2020_3;CZ063;12298800,400000000;12298800,400000000;6174960,2000000002;0,00000000000;0,000000000;0,00000000000000000;0,000000000;0,0000000000000000;6123840,20000000019;0,0000000000000000000000000;6123840,20000000019;12298800,400000000;12298800,400000000;6174960,2000000002;0,0000000000;0,000000000;0,000000000000000000;0,000000000;0,0000000000000000;6123840,2000000002;0,0000000000000000000000000;6123840,2000000002;12298800,400000000;12298800,400000000;6174960,2000000002;0,0000000000;0,000000000;0,000000000;0,00000000000000000;0,0000000000000000;6123840,2000000002;0,0000000000000000000000000;6123840,20000000019;12298800,400000000
2023;AIS;AIS5;mssf;EU2020_3;CZ064;43762165,148000002;43762165,148000002;17939408,6080000028;0,00000000000;0,000000000;0,00000000000000000;0,000000000;0,0000000000000000;25822756,54000000283;-0,0000000006519258022308350;25822756,54000000283;43762165,148000002;43762165,148000002;17939408,6080000028;0,0000000000;0,000000000;0,000000000000000000;0,000000000;0,0000000000000000;25822756,5400000028;-0,0000000006519258022308350;25822756,5400000028;43762165,148000002;43762165,148000002;17939408,6080000028;0,0000000000;0,000000000;0,000000000;0,00000000000000000;0,0000000000000000;25822756,5400000028;-0,0000000006519258022308350;25822756,54000000283;43762165,148000002
2023;AIS;AIS5;mssf;EU2020_3;CZ071;23660880,355999999;23660880,355999999;9680485,1760000009;0,00000000000;0,000000000;0,00000000000000000;0,000000000;0,0000000000000000;13980395,17999999970;-0,0000000000931322574615479;13980395,17999999970;23660880,355999999;23660880,355999999;9680485,1760000009;0,0000000000;0,000000000;0,000000000000000000;0,000000000;0,0000000000000000;13980395,1799999997;-0,0000000000931322574615479;13980395,1799999997;23660880,355999999;23660880,355999999;9680485,1760000009;0,0000000000;0,000000000;0,000000000;0,00000000000000000;0,0000000000000000;13980395,1799999997;-0,0000000000931322574615479;13980395,17999999970;23660880,355999999
