dt_zop_rok;quest_class;hermin_class;source;dt_zop_kvartal;dt_zop_kvartal_datum;kraj_id;fin_vyuct_czv_wt_pocetobyv;fin_vyuct_eu_wt_pocetobyv;fin_vyuct_sr_wt_pocetobyv;fin_vyuct_sf_wt_pocetobyv;fin_vyuct_kraj_wt_pocetobyv;fin_vyuct_obec_wt_pocetobyv;fin_vyuct_jine_nar_ver_wt_pocetobyv;fin_vyuct_soukr_wt_pocetobyv;fin_vyuct_narodni_verejne_wt_pocetobyv;fin_vyuct_narodni_wt_pocetobyv;fin_vyuct_czv_wt_pocetkraju;fin_vyuct_eu_wt_pocetkraju;fin_vyuct_sr_wt_pocetkraju;fin_vyuct_sf_wt_pocetkraju;fin_vyuct_kraj_wt_pocetkraju;fin_vyuct_obec_wt_pocetkraju;fin_vyuct_jine_nar_ver_wt_pocetkraju;fin_vyuct_soukr_wt_pocetkraju;fin_vyuct_narodni_verejne_wt_pocetkraju;fin_vyuct_narodni_wt_pocetkraju;fin_vyuct_czv_wt_cond;fin_vyuct_eu_wt_cond;fin_vyuct_sr_wt_cond;fin_vyuct_sf_wt_cond;fin_vyuct_obec_wt_cond;fin_vyuct_kraj_wt_cond;fin_vyuct_jine_nar_ver_wt_cond;fin_vyuct_narodni_wt_cond;fin_vyuct_narodni_verejne_wt_cond;fin_vyuct_soukr_wt_cond
2019;INFR;INFR;prv;2;NA;CZ020;13076629,0000000000000;6472926,00000000000000;0,00000000000000;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;0,00000000000000;0,000000000000000000000000000;6603703,00000000000000;13076629,0000000000;6472926,0000000000;0,00000000000;0;0,000000000000000;0,000000000000000;0,0000000000000000;0,000000000000;0,00000000000000000000000000;6603703,00000000000;13076629,0000000000000;6472926,00000000000000;0,0000000000000;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;6603703,00000000000000;0,000000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;2;NA;CZ031;38022810,0000000000000;18821281,00000000000000;0,00000000000000;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;0,00000000000000;0,000000000000000000000000000;19201529,00000000000000;38022810,0000000000;18821281,0000000000;0,00000000000;0;0,000000000000000;0,000000000000000;0,0000000000000000;0,000000000000;0,00000000000000000000000000;19201529,00000000000;38022810,0000000000000;18821281,00000000000000;0,0000000000000;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;19201529,00000000000000;0,000000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;2;NA;CZ032;18984487,0000000000000;9397319,00000000000000;0,00000000000000;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;0,00000000000000;0,000000000000000000000000000;9587168,00000000000000;18984487,0000000000;9397319,0000000000;0,00000000000;0;0,000000000000000;0,000000000000000;0,0000000000000000;0,000000000000;0,00000000000000000000000000;9587168,00000000000;18984487,0000000000000;9397319,00000000000000;0,0000000000000;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;9587168,00000000000000;0,000000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;2;NA;CZ041;4884642,0000000000000;2417897,00000000000000;0,00000000000000;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;0,00000000000000;0,000000000000000000000000000;2466745,00000000000000;4884642,0000000000;2417897,0000000000;0,00000000000;0;0,000000000000000;0,000000000000000;0,0000000000000000;0,000000000000;0,00000000000000000000000000;2466745,00000000000;4884642,0000000000000;2417897,00000000000000;0,0000000000000;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;2466745,00000000000000;0,000000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;2;NA;CZ042;10285945,0000000000000;5091538,00000000000000;0,00000000000000;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;0,00000000000000;0,000000000000000000000000000;5194407,00000000000000;10285945,0000000000;5091538,0000000000;0,00000000000;0;0,000000000000000;0,000000000000000;0,0000000000000000;0,000000000000;0,00000000000000000000000000;5194407,00000000000;10285945,0000000000000;5091538,00000000000000;0,0000000000000;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;5194407,00000000000000;0,000000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;2;NA;CZ051;465005,0000000000000;230177,00000000000000;0,00000000000000;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;0,00000000000000;0,000000000000000000000000000;234828,00000000000000;465005,0000000000;230177,0000000000;0,00000000000;0;0,000000000000000;0,000000000000000;0,0000000000000000;0,000000000000;0,00000000000000000000000000;234828,00000000000;465005,0000000000000;230177,00000000000000;0,0000000000000;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;234828,00000000000000;0,000000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;2;NA;CZ052;31569026,0000000000000;15626663,00000000000000;0,00000000000000;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;0,00000000000000;0,000000000000000000000000000;15942363,00000000000000;31569026,0000000000;15626663,0000000000;0,00000000000;0;0,000000000000000;0,000000000000000;0,0000000000000000;0,000000000000;0,00000000000000000000000000;15942363,00000000000;31569026,0000000000000;15626663,00000000000000;0,0000000000000;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;15942363,00000000000000;0,000000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;2;NA;CZ053;11957032,0000000000000;5918727,00000000000000;0,00000000000000;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;0,00000000000000;0,000000000000000000000000000;6038305,00000000000000;11957032,0000000000;5918727,0000000000;0,00000000000;0;0,000000000000000;0,000000000000000;0,0000000000000000;0,000000000000;0,00000000000000000000000000;6038305,00000000000;11957032,0000000000000;5918727,00000000000000;0,0000000000000;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;6038305,00000000000000;0,000000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;2;NA;CZ063;25113075,0000000000000;12430964,00000000000000;0,00000000000000;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;0,00000000000000;0,000000000000000000000000000;12682111,00000000000000;25113075,0000000000;12430964,0000000000;0,00000000000;0;0,000000000000000;0,000000000000000;0,0000000000000000;0,000000000000;0,00000000000000000000000000;12682111,00000000000;25113075,0000000000000;12430964,00000000000000;0,0000000000000;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;12682111,00000000000000;0,000000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;2;NA;CZ064;11972731,0000000000000;5926498,00000000000000;0,00000000000000;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;0,00000000000000;0,000000000000000000000000000;6046233,00000000000000;11972731,0000000000;5926498,0000000000;0,00000000000;0;0,000000000000000;0,000000000000000;0,0000000000000000;0,000000000000;0,00000000000000000000000000;6046233,00000000000;11972731,0000000000000;5926498,00000000000000;0,0000000000000;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;6046233,00000000000000;0,000000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;2;NA;CZ071;4482515,0000000000000;2218843,00000000000000;0,00000000000000;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;0,00000000000000;0,000000000000000000000000000;2263672,00000000000000;4482515,0000000000;2218843,0000000000;0,00000000000;0;0,000000000000000;0,000000000000000;0,0000000000000000;0,000000000000;0,00000000000000000000000000;2263672,00000000000;4482515,0000000000000;2218843,00000000000000;0,0000000000000;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;2263672,00000000000000;0,000000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;2;NA;CZ072;18358558,0000000000000;9087484,00000000000000;0,00000000000000;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;0,00000000000000;0,000000000000000000000000000;9271074,00000000000000;18358558,0000000000;9087484,0000000000;0,00000000000;0;0,000000000000000;0,000000000000000;0,0000000000000000;0,000000000000;0,00000000000000000000000000;9271074,00000000000;18358558,0000000000000;9087484,00000000000000;0,0000000000000;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;9271074,00000000000000;0,000000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;2;NA;CZ080;14294697,0000000000000;7075870,00000000000000;0,00000000000000;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;0,00000000000000;0,000000000000000000000000000;7218827,00000000000000;14294697,0000000000;7075870,0000000000;0,00000000000;0;0,000000000000000;0,000000000000000;0,0000000000000000;0,000000000000;0,00000000000000000000000000;7218827,00000000000;14294697,0000000000000;7075870,00000000000000;0,0000000000000;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;7218827,00000000000000;0,000000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;3;NA;CZ010;19988533,0000000000000;9894319,00000000000000;0,00000000000000;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;0,00000000000000;0,000000000000000000000000000;10094214,00000000000000;19988533,0000000000;9894319,0000000000;0,00000000000;0;0,000000000000000;0,000000000000000;0,0000000000000000;0,000000000000;0,00000000000000000000000000;10094214,00000000000;19988533,0000000000000;9894319,00000000000000;0,0000000000000;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;10094214,00000000000000;0,000000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;3;NA;CZ020;11789304,0000000000000;5835700,00000000000000;0,00000000000000;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;0,00000000000000;0,000000000000000000000000000;5953604,00000000000000;11789304,0000000000;5835700,0000000000;0,00000000000;0;0,000000000000000;0,000000000000000;0,0000000000000000;0,000000000000;0,00000000000000000000000000;5953604,00000000000;11789304,0000000000000;5835700,00000000000000;0,0000000000000;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;5953604,00000000000000;0,000000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;3;NA;CZ031;26522843,0000000000000;13128795,00000000000000;0,00000000000000;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;0,00000000000000;0,000000000000000000000000000;13394048,00000000000000;26522843,0000000000;13128795,0000000000;0,00000000000;0;0,000000000000000;0,000000000000000;0,0000000000000000;0,000000000000;0,00000000000000000000000000;13394048,00000000000;26522843,0000000000000;13128795,00000000000000;0,0000000000000;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;13394048,00000000000000;0,000000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;3;NA;CZ032;9143410,0000000000000;4525985,00000000000000;0,00000000000000;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;0,00000000000000;0,000000000000000000000000000;4617425,00000000000000;9143410,0000000000;4525985,0000000000;0,00000000000;0;0,000000000000000;0,000000000000000;0,0000000000000000;0,000000000000;0,00000000000000000000000000;4617425,00000000000;9143410,0000000000000;4525985,00000000000000;0,0000000000000;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;4617425,00000000000000;0,000000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;3;NA;CZ041;4937328,0000000000000;2443977,00000000000000;0,00000000000000;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;0,00000000000000;0,000000000000000000000000000;2493351,00000000000000;4937328,0000000000;2443977,0000000000;0,00000000000;0;0,000000000000000;0,000000000000000;0,0000000000000000;0,000000000000;0,00000000000000000000000000;2493351,00000000000;4937328,0000000000000;2443977,00000000000000;0,0000000000000;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;2493351,00000000000000;0,000000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;3;NA;CZ042;5580310,0000000000000;2762253,00000000000000;0,00000000000000;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;0,00000000000000;0,000000000000000000000000000;2818057,00000000000000;5580310,0000000000;2762253,0000000000;0,00000000000;0;0,000000000000000;0,000000000000000;0,0000000000000000;0,000000000000;0,00000000000000000000000000;2818057,00000000000;5580310,0000000000000;2762253,00000000000000;0,0000000000000;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;2818057,00000000000000;0,000000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;3;NA;CZ051;1578368,0000000000000;781291,00000000000000;0,00000000000000;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;0,00000000000000;0,000000000000000000000000000;797077,00000000000000;1578368,0000000000;781291,0000000000;0,00000000000;0;0,000000000000000;0,000000000000000;0,0000000000000000;0,000000000000;0,00000000000000000000000000;797077,00000000000;1578368,0000000000000;781291,00000000000000;0,0000000000000;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;797077,00000000000000;0,000000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;3;NA;CZ052;20565450,0000000000000;10179890,00000000000000;0,00000000000000;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;0,00000000000000;0,000000000000000000000000000;10385560,00000000000000;20565450,0000000000;10179890,0000000000;0,00000000000;0;0,000000000000000;0,000000000000000;0,0000000000000000;0,000000000000;0,00000000000000000000000000;10385560,00000000000;20565450,0000000000000;10179890,00000000000000;0,0000000000000;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;10385560,00000000000000;0,000000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;3;NA;CZ053;8034726,0000000000000;3977187,00000000000000;0,00000000000000;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;0,00000000000000;0,000000000000000000000000000;4057539,00000000000000;8034726,0000000000;3977187,0000000000;0,00000000000;0;0,000000000000000;0,000000000000000;0,0000000000000000;0,000000000000;0,00000000000000000000000000;4057539,00000000000;8034726,0000000000000;3977187,00000000000000;0,0000000000000;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;4057539,00000000000000;0,000000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;3;NA;CZ063;18225203,0000000000000;9021469,00000000000000;0,00000000000000;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;0,00000000000000;0,000000000000000000000000000;9203734,00000000000000;18225203,0000000000;9021469,0000000000;0,00000000000;0;0,000000000000000;0,000000000000000;0,0000000000000000;0,000000000000;0,00000000000000000000000000;9203734,00000000000;18225203,0000000000000;9021469,00000000000000;0,0000000000000;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;9203734,00000000000000;0,000000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;3;NA;CZ064;19462813,0000000000000;9634087,00000000000000;0,00000000000000;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;0,00000000000000;0,000000000000000000000000000;9828726,00000000000000;19462813,0000000000;9634087,0000000000;0,00000000000;0;0,000000000000000;0,000000000000000;0,0000000000000000;0,000000000000;0,00000000000000000000000000;9828726,00000000000;19462813,0000000000000;9634087,00000000000000;0,0000000000000;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;9828726,00000000000000;0,000000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;3;NA;CZ071;9362096,0000000000000;4634235,00000000000000;0,00000000000000;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;0,00000000000000;0,000000000000000000000000000;4727861,00000000000000;9362096,0000000000;4634235,0000000000;0,00000000000;0;0,000000000000000;0,000000000000000;0,0000000000000000;0,000000000000;0,00000000000000000000000000;4727861,00000000000;9362096,0000000000000;4634235,00000000000000;0,0000000000000;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;4727861,00000000000000;0,000000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;3;NA;CZ072;16417928,0000000000000;8126867,00000000000000;0,00000000000000;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;0,00000000000000;0,000000000000000000000000000;8291061,00000000000000;16417928,0000000000;8126867,0000000000;0,00000000000;0;0,000000000000000;0,000000000000000;0,0000000000000000;0,000000000000;0,00000000000000000000000000;8291061,00000000000;16417928,0000000000000;8126867,00000000000000;0,0000000000000;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;8291061,00000000000000;0,000000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;3;NA;CZ080;3379156,0000000000000;1672680,00000000000000;0,00000000000000;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;0,00000000000000;0,000000000000000000000000000;1706476,00000000000000;3379156,0000000000;1672680,0000000000;0,00000000000;0;0,000000000000000;0,000000000000000;0,0000000000000000;0,000000000000;0,00000000000000000000000000;1706476,00000000000;3379156,0000000000000;1672680,00000000000000;0,0000000000000;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;1706476,00000000000000;0,000000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;4;NA;CZ010;3096051,0000000000000;1532543,00000000000000;0,00000000000000;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;0,00000000000000;0,000000000000000000000000000;1563508,00000000000000;3096051,0000000000;1532543,0000000000;0,00000000000;0;0,000000000000000;0,000000000000000;0,0000000000000000;0,000000000000;0,00000000000000000000000000;1563508,00000000000;3096051,0000000000000;1532543,00000000000000;0,0000000000000;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;1563508,00000000000000;0,000000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;4;NA;CZ020;3926233,0000000000000;1943485,00000000000000;0,00000000000000;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;0,00000000000000;0,000000000000000000000000000;1982748,00000000000000;3926233,0000000000;1943485,0000000000;0,00000000000;0;0,000000000000000;0,000000000000000;0,0000000000000000;0,000000000000;0,00000000000000000000000000;1982748,00000000000;3926233,0000000000000;1943485,00000000000000;0,0000000000000;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;1982748,00000000000000;0,000000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;4;NA;CZ031;1344093,0000000000000;665326,00000000000000;0,00000000000000;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;0,00000000000000;0,000000000000000000000000000;678767,00000000000000;1344093,0000000000;665326,0000000000;0,00000000000;0;0,000000000000000;0,000000000000000;0,0000000000000000;0,000000000000;0,00000000000000000000000000;678767,00000000000;1344093,0000000000000;665326,00000000000000;0,0000000000000;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;678767,00000000000000;0,000000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;4;NA;CZ032;1400000,0000000000000;693000,00000000000000;0,00000000000000;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;0,00000000000000;0,000000000000000000000000000;707000,00000000000000;1400000,0000000000;693000,0000000000;0,00000000000;0;0,000000000000000;0,000000000000000;0,0000000000000000;0,000000000000;0,00000000000000000000000000;707000,00000000000;1400000,0000000000000;693000,00000000000000;0,0000000000000;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;707000,00000000000000;0,000000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;4;NA;CZ042;1516767,0000000000000;750799,00000000000000;0,00000000000000;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;0,00000000000000;0,000000000000000000000000000;765968,00000000000000;1516767,0000000000;750799,0000000000;0,00000000000;0;0,000000000000000;0,000000000000000;0,0000000000000000;0,000000000000;0,00000000000000000000000000;765968,00000000000;1516767,0000000000000;750799,00000000000000;0,0000000000000;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;765968,00000000000000;0,000000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;4;NA;CZ051;493837,0000000000000;244449,00000000000000;0,00000000000000;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;0,00000000000000;0,000000000000000000000000000;249388,00000000000000;493837,0000000000;244449,0000000000;0,00000000000;0;0,000000000000000;0,000000000000000;0,0000000000000000;0,000000000000;0,00000000000000000000000000;249388,00000000000;493837,0000000000000;244449,00000000000000;0,0000000000000;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;249388,00000000000000;0,000000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;4;NA;CZ052;3740614,0000000000000;1851603,00000000000000;0,00000000000000;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;0,00000000000000;0,000000000000000000000000000;1889011,00000000000000;3740614,0000000000;1851603,0000000000;0,00000000000;0;0,000000000000000;0,000000000000000;0,0000000000000000;0,000000000000;0,00000000000000000000000000;1889011,00000000000;3740614,0000000000000;1851603,00000000000000;0,0000000000000;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;1889011,00000000000000;0,000000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;4;NA;CZ053;1013912,0000000000000;501886,00000000000000;0,00000000000000;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;0,00000000000000;0,000000000000000000000000000;512026,00000000000000;1013912,0000000000;501886,0000000000;0,00000000000;0;0,000000000000000;0,000000000000000;0,0000000000000000;0,000000000000;0,00000000000000000000000000;512026,00000000000;1013912,0000000000000;501886,00000000000000;0,0000000000000;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;512026,00000000000000;0,000000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;4;NA;CZ063;2962057,0000000000000;1466217,00000000000000;0,00000000000000;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;0,00000000000000;0,000000000000000000000000000;1495840,00000000000000;2962057,0000000000;1466217,0000000000;0,00000000000;0;0,000000000000000;0,000000000000000;0,0000000000000000;0,000000000000;0,00000000000000000000000000;1495840,00000000000;2962057,0000000000000;1466217,00000000000000;0,0000000000000;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;1495840,00000000000000;0,000000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;4;NA;CZ071;3702457,0000000000000;1832714,00000000000000;0,00000000000000;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;0,00000000000000;0,000000000000000000000000000;1869743,00000000000000;3702457,0000000000;1832714,0000000000;0,00000000000;0;0,000000000000000;0,000000000000000;0,0000000000000000;0,000000000000;0,00000000000000000000000000;1869743,00000000000;3702457,0000000000000;1832714,00000000000000;0,0000000000000;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;1869743,00000000000000;0,000000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;4;NA;CZ072;2720428,0000000000000;1346611,00000000000000;0,00000000000000;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;0,00000000000000;0,000000000000000000000000000;1373817,00000000000000;2720428,0000000000;1346611,0000000000;0,00000000000;0;0,000000000000000;0,000000000000000;0,0000000000000000;0,000000000000;0,00000000000000000000000000;1373817,00000000000;2720428,0000000000000;1346611,00000000000000;0,0000000000000;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;1373817,00000000000000;0,000000000000000000000000000;0,00000000000000
2019;INFR;INFR;prv;4;NA;CZ080;4142137,0000000000000;2050357,00000000000000;0,00000000000000;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;0,00000000000000;0,000000000000000000000000000;2091780,00000000000000;4142137,0000000000;2050357,0000000000;0,00000000000;0;0,000000000000000;0,000000000000000;0,0000000000000000;0,000000000000;0,00000000000000000000000000;2091780,00000000000;4142137,0000000000000;2050357,00000000000000;0,0000000000000;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;2091780,00000000000000;0,000000000000000000000000000;0,00000000000000
2019;RD;RD;mssf;1;2019-01-01;CZ010;270201408,8777933120728;188170087,54383423924446;55717438,70551578700542;0;10,0000000000000000000;0,000000000000000;6,00000000000000000;12496275,51844325847924;56359420,575515791773796081542968750;82031321,33395904302597;258050811,0985714197;179500636,0538095236;52843822,35309524089;0;10,000000000000000;0,000000000000000;6,0000000000000000;11888745,581666667014;53485804,22309523820877075195312500;78550175,04476191103;258050811,0985714197159;179500636,05380952358246;52843822,3530952408910;0;0,000000000000000;10,0000000000000000000;6,00000000000000000;78550175,04476191103458;53485804,223095238208770751953125000;11888745,58166666701436
2019;RD;RD;mssf;1;2019-01-01;CZ020;294748504,8094864487648;152639647,19690009951591;11679166,04444202966988;0;0,0000000000000000000;0,000000000000000;1,17740075339413997;129475233,11632542312145;9427039,300179975107312202453613281;142108857,61258634924889;298777124,7923333049;155669962,4526666701;12683175,10433333367;0;0,000000000000000;0,000000000000000;1,2000000000000000;129453513,463333338499;10355295,89833333902060985565185547;143107162,33966666460;298777124,7923333048820;155669962,45266667008400;12683175,1043333336711;0;0,000000000000000;0,0000000000000000000;1,19999999999999996;143107162,33966666460037;10355295,898333339020609855651855469;129453513,46333333849907
2019;RD;RD;mssf;1;2019-01-01;CZ031;70234845,3419795781374;30342941,45359062030911;1547361,38647815212607;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;38344542,50191080570221;1547361,386478154687210917472839355;39891903,88838896155357;73156606,6875714362;32793196,0211428553;1831145,72242857143;0;0,000000000000000;0,000000000000000;0,0000000000000000;38532264,943999998271;1831145,72242857422679662704467773;40363410,66642857343;73156606,6875714361668;32793196,02114285528660;1831145,7224285714328;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;40363410,66642857342958;1831145,722428574226796627044677734;38532264,94399999827147
2019;RD;RD;mssf;1;2019-01-01;CZ032;209069726,0083538293839;93510378,63697284460068;3011953,77501012105495;0;0,0000000000000000000;0,000000000000000;2,44293278737420394;111601256,25095094740391;262755,504158639232628047466278076;115559347,37138098478317;207047971,0625714362;92005473,3531428576;2324668,31742857164;0;0,000000000000000;0,000000000000000;2,2000000000000002;111943850,280000001192;389778,46142856514779850840568542;115042497,70942856371;207047971,0625714361668;92005473,35314285755157;2324668,3174285716377;0;0,000000000000000;0,0000000000000000000;2,20000000000000018;115042497,70942856371403;389778,461428565147798508405685425;111943850,28000000119209
2019;RD;RD;mssf;1;2019-01-01;CZ041;23886996,0899999998510;11949936,50000000000000;0,00000000000000;0;0,0000000000000000000;0,000000000000000;0,00000000000000000;11937059,58999999985099;0,000000000000000000000000000;11937059,58999999985099;23886996,0899999999;11949936,5000000000;0,00000000000;0;0,000000000000000;0,000000000000000;0,0000000000000000;11937059,589999999851;0,00000000000000000000000000;11937059,58999999985;23886996,0899999998510;11949936,50000000000000;0,0000000000000;0;0,000000000000000;0,0000000000000000000;0,00000000000000000;11937059,58999999985099;0,000000000000000000000000000;11937059,58999999985099
2019;RD;RD;mssf;1;2019-01-01;CZ042;94371085,8835540562868;50638675,09669769555330;1913561,71954508521594;0;0,0000000000000000000;0,000000000000000;1,12654996299310306;41484715,02731630951166;1000462,695692853070795536041259766;43732410,78685636073351;96662266,7506666631;52633932,0226666704;2938300,93266666681;0;0,000000000000000;0,000000000000000;1,2000000000000000;40703848,203333333135;1778998,07666666433215141296386719;44028334,72800000012;96662266,7506666630507;52633932,02266667038202;2938300,9326666668057;0;0,000000000000000;0,0000000000000000000;1,19999999999999996;44028334,72800000011921;1778998,076666664332151412963867188;40703848,20333333313465
2019;RD;RD;mssf;1;2019-01-01;CZ051;198944182,7795920670033;66322786,66727197915316;1121492,76667717867531;0;0,0000000000000000000;0,000000000000000;1,00000000000000000;131006243,07564289867878;134172,246677178452955558896064758;132621396,11232006549835;195558808,9083333313;64885842,4216666669;1246584,16333333333;0;0,000000000000000;0,000000000000000;1,0000000000000000;128932722,053333327174;259263,64333333345712162554264069;130672966,48666666448;195558808,9083333313465;64885842,42166666686535;1246584,1633333333302;0;0,000000000000000;0,0000000000000000000;1,00000000000000000;130672966,48666666448116;259263,643333333457121625542640686;128932722,05333332717419
2019;RD;RD;mssf;1;2019-01-01;CZ052;112947362,0459465533495;58584602,64383646845818;2742573,78852031799033;0;0,0000000000000000000;0,000000000000000;0,23931458071738146;51450591,48060650378466;1940393,568299007369205355644226074;54362759,40211008489132;118884517,7390000075;61710934,6110000014;2618122,07599999988;0;0,000000000000000;0,000000000000000;0,2000000000000000;54413727,829999998212;1947723,96000000205822288990020752;57173583,12799999863;118884517,7390000075102;61710934,61100000143051;2618122,0759999998845;0;0,000000000000000;0,0000000000000000000;0,20000000000000001;57173583,12799999862909;1947723,960000002058222889900207520;54413727,82999999821186
